WEEK,NEW_USERS
2025-03-03 00:00:00.000,3
2025-02-03 00:00:00.000,1
2025-01-20 00:00:00.000,1
2025-01-13 00:00:00.000,2
2025-01-06 00:00:00.000,2
2024-12-23 00:00:00.000,1
2024-12-16 00:00:00.000,1
2024-12-09 00:00:00.000,4
2024-12-02 00:00:00.000,1
2024-11-25 00:00:00.000,1
2024-11-18 00:00:00.000,3
2024-11-11 00:00:00.000,2
2024-11-04 00:00:00.000,3
2024-10-28 00:00:00.000,3
2024-10-07 00:00:00.000,1
2024-09-30 00:00:00.000,1
2024-09-23 00:00:00.000,2
2024-09-02 00:00:00.000,1
2024-08-26 00:00:00.000,1
2024-08-19 00:00:00.000,1
2024-07-29 00:00:00.000,1
2024-07-15 00:00:00.000,1
2024-07-08 00:00:00.000,1
2024-06-24 00:00:00.000,1
2024-06-17 00:00:00.000,1
2024-05-20 00:00:00.000,1
2024-05-13 00:00:00.000,1
2024-05-06 00:00:00.000,3
2024-04-15 00:00:00.000,1
2024-04-08 00:00:00.000,4
2024-04-01 00:00:00.000,1
2024-03-25 00:00:00.000,1
2024-03-18 00:00:00.000,2
2024-03-11 00:00:00.000,1
2024-03-04 00:00:00.000,4
2024-02-26 00:00:00.000,2
2024-02-19 00:00:00.000,3
2024-02-12 00:00:00.000,4
2024-02-05 00:00:00.000,3
2024-01-29 00:00:00.000,2
2024-01-22 00:00:00.000,3
2023-12-11 00:00:00.000,1
2023-11-13 00:00:00.000,4
2023-10-30 00:00:00.000,1
2023-09-18 00:00:00.000,1
2023-09-11 00:00:00.000,1
2023-09-04 00:00:00.000,1
2023-08-28 00:00:00.000,1
ï»¿